date,latitude,longitude,enginetemp
2015-07-31 07:54:51,43.443599701,-80.54469299,20
2015-07-31 07:54:54,43.443599701,-80.54469299,20
2015-07-31 07:54:58,43.443599701,-80.54469299,20
2015-07-31 07:55:01,43.443599701,-80.54469299,20
2015-07-31 07:55:04,43.443599701,-80.54469299,20
2015-07-31 07:55:07,43.443599701,-80.54469299,20
2015-07-31 07:55:10,43.443599701,-80.54469299,20
2015-07-31 07:55:13,43.443599701,-80.54469299,20
2015-07-31 07:55:16,43.443599701,-80.54469299,20
2015-07-31 07:55:19,43.443599701,-80.54469299,20
2015-07-31 07:55:22,43.443599701,-80.54469299,20
2015-07-31 07:55:25,43.443599701,-80.54469299,20
2015-07-31 07:55:28,43.443599701,-80.54469299,20
2015-07-31 07:55:31,43.443599701,-80.54469299,20
2015-07-31 07:55:34,43.443599701,-80.54469299,20
2015-07-31 07:55:37,43.443603516,-80.54470062,20
2015-07-31 07:55:40,43.443603516,-80.54470062,20
2015-07-31 07:55:43,43.443603516,-80.54470062,20
2015-07-31 07:55:47,43.443603516,-80.54470062,20
2015-07-31 07:55:50,43.443603516,-80.54470062,20
2015-07-31 07:55:53,43.443603516,-80.54470062,20
2015-07-31 07:55:56,43.443603516,-80.54470062,20
2015-07-31 07:55:59,43.443603516,-80.54470062,20
2015-07-31 07:56:02,43.443599701,-80.54470062,20
2015-07-31 07:56:05,43.443599701,-80.54470062,20
2015-07-31 07:56:08,43.443599701,-80.54470062,20
2015-07-31 07:56:11,43.443599701,-80.54470062,20
2015-07-31 07:56:14,43.443599701,-80.54469299,20
2015-07-31 07:56:17,43.443599701,-80.54469299,20
2015-07-31 07:56:20,43.443599701,-80.54469299,20
2015-07-31 07:56:23,43.443599701,-80.54469299,20
2015-07-31 07:56:26,43.443599701,-80.54469299,20
2015-07-31 07:56:29,43.443599701,-80.54469299,20
2015-07-31 07:56:32,43.443599701,-80.54469299,20
2015-07-31 07:56:35,43.443599701,-80.54469299,20
2015-07-31 07:56:39,43.443599701,-80.54469299,20
2015-07-31 07:56:42,43.443599701,-80.54469299,20
2015-07-31 07:56:45,43.443599701,-80.54469299,20
2015-07-31 07:56:48,43.443599701,-80.54469299,20
2015-07-31 07:56:51,43.443599701,-80.54469299,20
2015-07-31 07:56:54,43.443599701,-80.54469299,20
2015-07-31 07:56:57,43.443599701,-80.54469299,20
2015-07-31 07:57:00,43.443599701,-80.54469299,20
2015-07-31 07:57:03,43.443595886,-80.54469299,20
2015-07-31 07:57:06,43.443595886,-80.54469299,20
2015-07-31 07:57:09,43.443595886,-80.54468536,20
2015-07-31 07:57:12,43.443595886,-80.54468536,20
2015-07-31 07:57:15,43.443595886,-80.54468536,20
2015-07-31 07:57:18,43.443595886,-80.54468536,20
2015-07-31 07:57:21,43.443595886,-80.54468536,20
2015-07-31 07:57:24,43.443595886,-80.54468536,20
2015-07-31 07:57:28,43.443595886,-80.54467773,20
2015-07-31 07:57:31,43.443595886,-80.54467773,20
2015-07-31 07:57:34,43.443595886,-80.54467773,20
2015-07-31 07:57:37,43.443595886,-80.54467773,20
2015-07-31 07:57:40,43.443595886,-80.54467773,20
2015-07-31 07:57:43,43.443595886,-80.54467773,20
2015-07-31 07:57:46,43.443595886,-80.54467773,20
2015-07-31 07:57:49,43.443595886,-80.54467773,20
2015-07-31 07:57:52,43.443595886,-80.54467773,20
2015-07-31 07:57:55,43.443595886,-80.54467773,20
2015-07-31 07:57:58,43.443595886,-80.5446701,20
2015-07-31 07:58:01,43.443595886,-80.5446701,20
2015-07-31 07:58:04,43.443595886,-80.5446701,20
2015-07-31 07:58:07,43.443595886,-80.5446701,20
2015-07-31 07:58:10,43.443595886,-80.54466248,20
2015-07-31 07:58:14,43.443595886,-80.54466248,20
2015-07-31 07:58:17,43.443595886,-80.54466248,20
2015-07-31 07:58:20,43.443595886,-80.54466248,20
2015-07-31 07:58:23,43.443595886,-80.54466248,20
2015-07-31 07:58:26,43.443595886,-80.54466248,20
2015-07-31 07:58:29,43.443595886,-80.54466248,20
2015-07-31 07:58:32,43.443595886,-80.54466248,20
2015-07-31 07:58:35,43.443595886,-80.54466248,20
2015-07-31 07:58:38,43.443595886,-80.54466248,20
2015-07-31 07:58:41,43.443595886,-80.54466248,20
2015-07-31 07:58:44,43.443595886,-80.54466248,20
2015-07-31 07:58:47,43.443595886,-80.54466248,20
2015-07-31 07:58:50,43.443595886,-80.54466248,20
2015-07-31 07:58:53,43.443595886,-80.54466248,20
2015-07-31 07:58:56,43.443595886,-80.54466248,20
2015-07-31 07:58:59,43.443595886,-80.54466248,20
2015-07-31 07:59:02,43.443595886,-80.54466248,20
2015-07-31 07:59:06,43.443595886,-80.54466248,20
2015-07-31 07:59:09,43.443595886,-80.54466248,20
2015-07-31 07:59:12,43.443595886,-80.54466248,20
2015-07-31 07:59:15,43.443595886,-80.54466248,20
2015-07-31 07:59:18,43.443595886,-80.54466248,20
2015-07-31 07:59:21,43.443595886,-80.54466248,20
2015-07-31 07:59:24,43.443595886,-80.54466248,20
2015-07-31 07:59:27,43.443595886,-80.54466248,20
2015-07-31 07:59:30,43.443595886,-80.54466248,20
2015-07-31 07:59:33,43.443595886,-80.54466248,20
2015-07-31 07:59:36,43.443595886,-80.54466248,20
2015-07-31 07:59:39,43.443595886,-80.54466248,20
2015-07-31 07:59:42,43.443595886,-80.54466248,20
2015-07-31 07:59:45,43.443595886,-80.54466248,20
2015-07-31 07:59:48,43.443595886,-80.54466248,20
2015-07-31 07:59:52,43.443595886,-80.54466248,20
2015-07-31 07:59:55,43.443595886,-80.54466248,20
2015-07-31 07:59:58,43.443595886,-80.54466248,20
2015-07-31 08:00:01,43.443595886,-80.54466248,20
2015-07-31 08:00:04,43.443595886,-80.54466248,20
2015-07-31 08:00:07,43.443595886,-80.54466248,20
2015-07-31 08:00:10,43.443595886,-80.54466248,20
2015-07-31 08:00:13,43.443592072,-80.54466248,20
2015-07-31 08:00:16,43.443592072,-80.54466248,20
2015-07-31 08:00:19,43.443592072,-80.54466248,20
2015-07-31 08:00:22,43.443592072,-80.54466248,20
2015-07-31 08:00:25,43.443588257,-80.54466248,20
2015-07-31 08:00:28,43.443588257,-80.54466248,20
2015-07-31 08:00:31,43.443580627,-80.54466248,20
2015-07-31 08:00:34,43.443580627,-80.54466248,20
2015-07-31 08:00:37,43.443580627,-80.5446701,20
2015-07-31 08:00:40,43.443580627,-80.5446701,20
2015-07-31 08:00:44,43.443580627,-80.5446701,20
2015-07-31 08:00:47,43.443580627,-80.5446701,20
2015-07-31 08:00:50,43.443580627,-80.5446701,20
2015-07-31 08:00:53,43.443580627,-80.5446701,20
2015-07-31 08:00:56,43.443584442,-80.54467773,20
2015-07-31 08:00:59,43.443584442,-80.54467773,20
2015-07-31 08:01:02,43.443584442,-80.5446701,20
2015-07-31 08:01:05,43.443584442,-80.5446701,20
2015-07-31 08:01:08,43.443588257,-80.54467773,20
2015-07-31 08:01:11,43.443588257,-80.54467773,20
2015-07-31 08:01:14,43.443588257,-80.5446701,20
2015-07-31 08:01:17,43.443588257,-80.5446701,20
2015-07-31 08:01:20,43.443588257,-80.54467773,20
2015-07-31 08:01:23,43.443588257,-80.54467773,20
2015-07-31 08:01:26,43.443588257,-80.54467773,20
2015-07-31 08:01:29,43.443588257,-80.54467773,20
2015-07-31 08:01:33,43.443592072,-80.54467773,20
2015-07-31 08:01:36,43.443592072,-80.54467773,20
2015-07-31 08:01:39,43.443592072,-80.54467773,20
2015-07-31 08:01:42,43.443592072,-80.54467773,20
2015-07-31 08:01:45,43.443592072,-80.54467773,20
2015-07-31 08:01:48,43.443592072,-80.54467773,20
2015-07-31 08:01:51,43.443595886,-80.5446701,20
2015-07-31 08:01:54,43.443595886,-80.5446701,20
2015-07-31 08:01:57,43.443592072,-80.5446701,20
2015-07-31 08:02:00,43.443592072,-80.5446701,20
2015-07-31 08:02:03,43.443592072,-80.5446701,20
2015-07-31 08:02:06,43.443592072,-80.5446701,20
2015-07-31 08:02:09,43.443592072,-80.5446701,20
2015-07-31 08:02:12,43.443592072,-80.5446701,20
2015-07-31 08:02:15,43.443592072,-80.54466248,20
2015-07-31 08:02:18,43.443592072,-80.54466248,20
2015-07-31 08:02:22,43.443592072,-80.54466248,20
2015-07-31 08:02:25,43.443592072,-80.54466248,20
2015-07-31 08:02:28,43.443592072,-80.54466248,20
2015-07-31 08:02:31,43.443592072,-80.54466248,20
2015-07-31 08:02:34,43.443592072,-80.54466248,20
2015-07-31 08:02:37,43.443592072,-80.54466248,20
2015-07-31 08:02:40,43.443592072,-80.54465485,20
2015-07-31 08:02:43,43.443592072,-80.54465485,20
2015-07-31 08:02:46,43.443592072,-80.54465485,20
2015-07-31 08:02:49,43.443592072,-80.54465485,20
2015-07-31 08:02:52,43.443592072,-80.54465485,20
2015-07-31 08:02:55,43.443592072,-80.54465485,20
2015-07-31 08:02:58,43.443592072,-80.54464722,20
2015-07-31 08:03:01,43.443592072,-80.54464722,20
2015-07-31 08:03:04,43.443592072,-80.54464722,20
2015-07-31 08:03:07,43.443592072,-80.54464722,20
2015-07-31 08:03:11,43.443592072,-80.54464722,20
2015-07-31 08:03:14,43.443592072,-80.54464722,20
2015-07-31 08:03:17,43.443592072,-80.54464722,20
2015-07-31 08:03:20,43.443592072,-80.54464722,20
2015-07-31 08:03:23,43.443592072,-80.54464722,20
2015-07-31 08:03:26,43.443592072,-80.54464722,20
2015-07-31 08:03:29,43.443592072,-80.54464722,20
2015-07-31 08:03:32,43.443592072,-80.54464722,20
2015-07-31 08:03:35,43.443595886,-80.54464722,20
2015-07-31 08:03:38,43.443595886,-80.54464722,20
2015-07-31 08:03:41,43.443595886,-80.54464722,20
2015-07-31 08:03:44,43.443595886,-80.54464722,20
2015-07-31 08:03:47,43.443595886,-80.54464722,20
2015-07-31 08:03:50,43.443595886,-80.54464722,20
2015-07-31 08:03:53,43.443592072,-80.54464722,20
2015-07-31 08:03:56,43.443592072,-80.54464722,20
2015-07-31 08:04:00,43.443592072,-80.54465485,20
2015-07-31 08:04:03,43.443592072,-80.54465485,20
2015-07-31 08:04:06,43.443592072,-80.54465485,20
2015-07-31 08:04:09,43.443592072,-80.54465485,20
2015-07-31 08:04:12,43.443588257,-80.54465485,20
2015-07-31 08:04:15,43.443588257,-80.54465485,20
2015-07-31 08:04:18,43.443588257,-80.54465485,20
2015-07-31 08:04:21,43.443588257,-80.54465485,20
2015-07-31 08:04:24,43.443588257,-80.54465485,20
2015-07-31 08:04:27,43.443588257,-80.54465485,20
2015-07-31 08:04:30,43.443584442,-80.54465485,20
2015-07-31 08:04:33,43.443584442,-80.54465485,20
2015-07-31 08:04:36,43.443588257,-80.54465485,20
2015-07-31 08:04:39,43.443588257,-80.54465485,20
2015-07-31 08:04:42,43.443588257,-80.54465485,20
2015-07-31 08:04:45,43.443588257,-80.54465485,20
2015-07-31 08:04:48,43.443588257,-80.54465485,20
2015-07-31 08:04:52,43.443588257,-80.54465485,20
2015-07-31 08:04:55,43.443588257,-80.54465485,20
2015-07-31 08:04:58,43.443588257,-80.54465485,20
2015-07-31 08:05:01,43.443588257,-80.54465485,20
2015-07-31 08:05:04,43.443588257,-80.54465485,20
2015-07-31 08:05:07,43.443588257,-80.54465485,20
2015-07-31 08:05:10,43.443588257,-80.54465485,20
2015-07-31 08:05:13,43.443588257,-80.54465485,20
2015-07-31 08:05:16,43.443588257,-80.54465485,20
2015-07-31 08:05:19,43.443588257,-80.54465485,20
2015-07-31 08:05:22,43.443588257,-80.54465485,20
2015-07-31 08:05:25,43.443588257,-80.54465485,20
2015-07-31 08:05:28,43.443588257,-80.54465485,20
2015-07-31 08:05:31,43.443592072,-80.54465485,20
2015-07-31 08:05:34,43.443592072,-80.54465485,20
2015-07-31 08:05:37,43.443592072,-80.54465485,20
2015-07-31 08:05:41,43.443592072,-80.54465485,20
2015-07-31 08:05:44,43.443592072,-80.54465485,20
2015-07-31 08:05:47,43.443592072,-80.54465485,20
2015-07-31 08:05:50,43.443592072,-80.54465485,20
2015-07-31 08:05:53,43.443592072,-80.54465485,20
2015-07-31 08:05:56,43.443592072,-80.54465485,20
2015-07-31 08:05:59,43.443592072,-80.54465485,20
2015-07-31 08:06:02,43.443592072,-80.54465485,20
2015-07-31 08:06:05,43.443592072,-80.54465485,20
2015-07-31 08:06:08,43.443592072,-80.54465485,20
2015-07-31 08:06:11,43.443592072,-80.54465485,20
2015-07-31 08:06:14,43.443595886,-80.54466248,20
2015-07-31 08:06:17,43.443595886,-80.54466248,20
2015-07-31 08:06:20,43.443592072,-80.54466248,20
2015-07-31 08:06:23,43.443592072,-80.54466248,20
2015-07-31 08:06:26,43.443592072,-80.54466248,20
2015-07-31 08:06:30,43.443592072,-80.54466248,20
2015-07-31 08:06:33,43.443592072,-80.54466248,20
2015-07-31 08:06:36,43.443592072,-80.54466248,20
2015-07-31 08:06:39,43.443592072,-80.54466248,20
2015-07-31 08:06:42,43.443592072,-80.54466248,20
2015-07-31 08:06:45,43.443588257,-80.54466248,20
2015-07-31 08:06:48,43.443588257,-80.54466248,20
2015-07-31 08:06:51,43.443588257,-80.54465485,20
2015-07-31 08:06:54,43.443588257,-80.54465485,20
2015-07-31 08:06:57,43.443588257,-80.54465485,20
2015-07-31 08:07:00,43.443588257,-80.54465485,20
2015-07-31 08:07:03,43.443584442,-80.54465485,20
2015-07-31 08:07:06,43.443584442,-80.54465485,20
2015-07-31 08:07:09,43.443584442,-80.54465485,20
2015-07-31 08:07:12,43.443584442,-80.54465485,20
2015-07-31 08:07:15,43.443584442,-80.54465485,20
2015-07-31 08:07:19,43.443584442,-80.54465485,20
2015-07-31 08:07:22,43.443580627,-80.54465485,20
2015-07-31 08:07:25,43.443580627,-80.54465485,20
2015-07-31 08:07:28,43.443580627,-80.54465485,20
2015-07-31 08:07:31,43.443580627,-80.54465485,20
2015-07-31 08:07:34,43.443580627,-80.54465485,20
2015-07-31 08:07:37,43.443580627,-80.54465485,20
2015-07-31 08:07:40,43.443576813,-80.54465485,20
2015-07-31 08:07:43,43.443576813,-80.54465485,20
2015-07-31 08:07:46,43.443576813,-80.54465485,20
2015-07-31 08:07:49,43.443576813,-80.54465485,20
2015-07-31 08:07:52,43.443572998,-80.54465485,20
2015-07-31 08:07:55,43.443572998,-80.54465485,20
2015-07-31 08:07:58,43.443572998,-80.54465485,20
2015-07-31 08:08:01,43.443572998,-80.54465485,20
2015-07-31 08:08:04,43.443572998,-80.54465485,20
2015-07-31 08:08:08,43.443572998,-80.54465485,20
2015-07-31 08:08:11,43.443572998,-80.54465485,20
2015-07-31 08:08:14,43.443572998,-80.54465485,20
2015-07-31 08:08:17,43.443572998,-80.54465485,20
2015-07-31 08:08:20,43.443572998,-80.54465485,20
2015-07-31 08:08:23,43.443572998,-80.54465485,20
2015-07-31 08:08:26,43.443572998,-80.54465485,20
2015-07-31 08:08:29,43.443572998,-80.54465485,20
2015-07-31 08:08:32,43.443572998,-80.54465485,20
2015-07-31 08:08:35,43.443572998,-80.54465485,20
2015-07-31 08:08:38,43.443572998,-80.54465485,20
2015-07-31 08:08:41,43.443572998,-80.54465485,20
2015-07-31 08:08:44,43.443572998,-80.54465485,20
2015-07-31 08:08:47,43.443572998,-80.54465485,20
2015-07-31 08:08:50,43.443572998,-80.54465485,20
2015-07-31 08:08:53,43.443576813,-80.54465485,20
2015-07-31 08:08:57,43.443576813,-80.54465485,20
2015-07-31 08:09:00,43.443580627,-80.54466248,20
2015-07-31 08:09:03,43.443580627,-80.54466248,20
2015-07-31 08:09:06,43.443584442,-80.54466248,20
2015-07-31 08:09:09,43.443584442,-80.54466248,20
2015-07-31 08:09:12,43.443592072,-80.54466248,20
2015-07-31 08:09:15,43.443592072,-80.54466248,20
2015-07-31 08:09:18,43.443599701,-80.54466248,20
2015-07-31 08:09:21,43.443599701,-80.54466248,20
2015-07-31 08:09:24,43.443603516,-80.54466248,20
2015-07-31 08:09:27,43.443603516,-80.54466248,20
2015-07-31 08:09:30,43.443603516,-80.54466248,20
2015-07-31 08:09:33,43.443603516,-80.54466248,20
2015-07-31 08:09:36,43.44360733,-80.54466248,20
2015-07-31 08:09:39,43.44360733,-80.54466248,20
2015-07-31 08:09:43,43.443611145,-80.54466248,20
2015-07-31 08:09:46,43.443611145,-80.54466248,20
2015-07-31 08:09:49,43.44360733,-80.5446701,20
2015-07-31 08:09:52,43.44360733,-80.5446701,20
2015-07-31 08:09:55,43.44360733,-80.54466248,20
2015-07-31 08:09:58,43.44360733,-80.54466248,20
2015-07-31 08:10:01,43.443603516,-80.54465485,20
2015-07-31 08:10:04,43.443603516,-80.54465485,20
2015-07-31 08:10:07,43.443588257,-80.54462433,20
2015-07-31 08:10:10,43.443588257,-80.54462433,20
2015-07-31 08:10:13,43.443572998,-80.54458618,20
2015-07-31 08:10:16,43.443572998,-80.54458618,20
2015-07-31 08:10:19,43.443557739,-80.54453278,20
2015-07-31 08:10:22,43.443557739,-80.54453278,20
2015-07-31 08:10:25,43.443534851,-80.54446411,20
2015-07-31 08:10:28,43.443534851,-80.54446411,20
2015-07-31 08:10:32,43.443508148,-80.54438019,20
2015-07-31 08:10:35,43.443508148,-80.54438019,20
2015-07-31 08:10:38,43.443473816,-80.54428864,20
2015-07-31 08:10:41,43.443473816,-80.54428864,20
2015-07-31 08:10:44,43.443435669,-80.54419708,20
2015-07-31 08:10:47,43.443435669,-80.54419708,20
2015-07-31 08:10:50,43.443393707,-80.54410553,20
2015-07-31 08:10:53,43.443393707,-80.54410553,20
2015-07-31 08:10:56,43.443344116,-80.54400635,20
2015-07-31 08:10:59,43.443344116,-80.54400635,20
2015-07-31 08:11:02,43.443294525,-80.54390717,20
2015-07-31 08:11:05,43.443294525,-80.54390717,20
2015-07-31 08:11:08,43.443244934,-80.54380035,20
2015-07-31 08:11:11,43.443244934,-80.54380035,20
2015-07-31 08:11:14,43.443191528,-80.54369354,20
2015-07-31 08:11:17,43.443191528,-80.54369354,20
2015-07-31 08:11:21,43.443138123,-80.54358673,20
2015-07-31 08:11:24,43.443138123,-80.54358673,20
2015-07-31 08:11:27,43.443084717,-80.54348755,20
2015-07-31 08:11:30,43.443084717,-80.54348755,20
2015-07-31 08:11:33,43.443035126,-80.54338837,20
2015-07-31 08:11:36,43.443035126,-80.54338837,20
2015-07-31 08:11:39,43.443000793,-80.54329681,20
2015-07-31 08:11:42,43.443000793,-80.54329681,20
2015-07-31 08:11:45,43.442966461,-80.54321289,20
2015-07-31 08:11:48,43.442966461,-80.54321289,20
2015-07-31 08:11:51,43.442935944,-80.5431366,20
2015-07-31 08:11:54,43.442935944,-80.5431366,20
2015-07-31 08:11:57,43.442909241,-80.54306793,20
2015-07-31 08:12:00,43.442909241,-80.54306793,20
2015-07-31 08:12:03,43.442886353,-80.54301453,20
2015-07-31 08:12:07,43.442886353,-80.54301453,20
2015-07-31 08:12:10,43.442867279,-80.54297638,20
2015-07-31 08:12:13,43.442867279,-80.54297638,20
2015-07-31 08:12:16,43.44285202,-80.54293823,20
2015-07-31 08:12:19,43.44285202,-80.54293823,20
2015-07-31 08:12:22,43.442836761,-80.54290009,20
2015-07-31 08:12:25,43.442836761,-80.54290009,20
2015-07-31 08:12:28,43.442817688,-80.54286194,20
2015-07-31 08:12:31,43.442817688,-80.54286194,20
2015-07-31 08:12:34,43.4427948,-80.54280853,20
2015-07-31 08:12:37,43.4427948,-80.54280853,20
2015-07-31 08:12:40,43.442768097,-80.5427475,20
2015-07-31 08:12:43,43.442768097,-80.5427475,20
2015-07-31 08:12:46,43.442737579,-80.54268646,20
2015-07-31 08:12:49,43.442737579,-80.54268646,20
2015-07-31 08:12:52,43.442707062,-80.54262543,20
2015-07-31 08:12:56,43.442707062,-80.54262543,20
2015-07-31 08:12:59,43.442687988,-80.54257202,20
2015-07-31 08:13:02,43.442687988,-80.54257202,20
2015-07-31 08:13:05,43.442672729,-80.54251099,20
2015-07-31 08:13:08,43.442672729,-80.54251099,20
2015-07-31 08:13:11,43.442676544,-80.54244232,20
2015-07-31 08:13:14,43.442676544,-80.54244232,20
2015-07-31 08:13:17,43.442703247,-80.54238129,20
2015-07-31 08:13:20,43.442703247,-80.54238129,20
2015-07-31 08:13:23,43.442745209,-80.54232025,20
2015-07-31 08:13:26,43.442745209,-80.54232025,20
2015-07-31 08:13:29,43.4427948,-80.54225159,20
2015-07-31 08:13:32,43.4427948,-80.54225159,20
2015-07-31 08:13:35,43.442855835,-80.54218292,20
2015-07-31 08:13:38,43.442855835,-80.54218292,20
2015-07-31 08:13:41,43.442920685,-80.54212189,20
2015-07-31 08:13:45,43.442920685,-80.54212189,20
2015-07-31 08:13:48,43.442989349,-80.54206085,20
2015-07-31 08:13:51,43.442989349,-80.54206085,20
2015-07-31 08:13:54,43.443054199,-80.54198456,20
2015-07-31 08:13:57,43.443054199,-80.54198456,20
2015-07-31 08:14:00,43.443119049,-80.54191589,20
2015-07-31 08:14:03,43.443119049,-80.54191589,20
2015-07-31 08:14:06,43.44317627,-80.54183197,20
2015-07-31 08:14:09,43.44317627,-80.54183197,20
2015-07-31 08:14:12,43.443222046,-80.54174042,20
2015-07-31 08:14:15,43.443222046,-80.54174042,20
2015-07-31 08:14:18,43.443264008,-80.54163361,20
2015-07-31 08:14:21,43.443264008,-80.54163361,20
2015-07-31 08:14:24,43.44329834,-80.54153442,20
2015-07-31 08:14:27,43.44329834,-80.54153442,20
2015-07-31 08:14:31,43.443336487,-80.54143524,20
2015-07-31 08:14:34,43.443336487,-80.54143524,20
2015-07-31 08:14:37,43.443374634,-80.54132843,20
2015-07-31 08:14:40,43.443374634,-80.54132843,20
2015-07-31 08:14:43,43.443412781,-80.54122162,20
2015-07-31 08:14:46,43.443412781,-80.54122162,20
2015-07-31 08:14:49,43.443454742,-80.54110718,20
2015-07-31 08:14:52,43.443454742,-80.54110718,20
2015-07-31 08:14:55,43.443496704,-80.54100037,20
2015-07-31 08:14:58,43.443496704,-80.54100037,20
2015-07-31 08:15:01,43.443534851,-80.54088593,20
2015-07-31 08:15:04,43.443534851,-80.54088593,20
2015-07-31 08:15:07,43.443576813,-80.54078674,20
2015-07-31 08:15:10,43.443576813,-80.54078674,20
2015-07-31 08:15:13,43.44360733,-80.54069519,20
2015-07-31 08:15:16,43.44360733,-80.54069519,20
2015-07-31 08:15:19,43.443634033,-80.54062653,20
2015-07-31 08:15:23,43.443634033,-80.54062653,20
2015-07-31 08:15:26,43.443653107,-80.54055786,20
2015-07-31 08:15:29,43.443653107,-80.54055786,20
2015-07-31 08:15:32,43.443668365,-80.54050446,20
2015-07-31 08:15:35,43.443668365,-80.54050446,20
2015-07-31 08:15:38,43.443683624,-80.54045868,20
2015-07-31 08:15:41,43.443683624,-80.54045868,20
2015-07-31 08:15:44,43.443687439,-80.5404129,20
2015-07-31 08:15:47,43.443687439,-80.5404129,20
2015-07-31 08:15:50,43.443683624,-80.5403595,20
2015-07-31 08:15:53,43.443683624,-80.5403595,20
2015-07-31 08:15:56,43.443653107,-80.54030609,20
2015-07-31 08:15:59,43.443653107,-80.54030609,20
2015-07-31 08:16:02,43.44361496,-80.54026031,20
2015-07-31 08:16:05,43.44361496,-80.54026031,20
2015-07-31 08:16:08,43.443565369,-80.54020691,20
2015-07-31 08:16:12,43.443565369,-80.54020691,20
2015-07-31 08:16:15,43.443504333,-80.54016113,20
2015-07-31 08:16:18,43.443504333,-80.54016113,20
2015-07-31 08:16:21,43.443443298,-80.54011536,20
2015-07-31 08:16:24,43.443443298,-80.54011536,20
2015-07-31 08:16:27,43.443370819,-80.54006195,20
2015-07-31 08:16:30,43.443370819,-80.54006195,20
2015-07-31 08:16:33,43.44329834,-80.53999329,20
2015-07-31 08:16:36,43.44329834,-80.53999329,20
2015-07-31 08:16:39,43.443222046,-80.53992462,20
2015-07-31 08:16:42,43.443222046,-80.53992462,20
2015-07-31 08:16:45,43.443141937,-80.53986359,20
2015-07-31 08:16:48,43.443141937,-80.53986359,20
2015-07-31 08:16:51,43.443061829,-80.53979492,20
2015-07-31 08:16:54,43.443061829,-80.53979492,20
2015-07-31 08:16:57,43.44298172,-80.53972626,20
2015-07-31 08:17:01,43.44298172,-80.53972626,20
2015-07-31 08:17:04,43.442897797,-80.53964996,20
2015-07-31 08:17:07,43.442897797,-80.53964996,20
2015-07-31 08:17:10,43.442817688,-80.5395813,20
2015-07-31 08:17:13,43.442817688,-80.5395813,20
2015-07-31 08:17:16,43.442733765,-80.539505,20
2015-07-31 08:17:19,43.442733765,-80.539505,20
2015-07-31 08:17:22,43.442653656,-80.53943634,20
2015-07-31 08:17:25,43.442653656,-80.53943634,20
2015-07-31 08:17:28,43.442577362,-80.53936005,20
2015-07-31 08:17:31,43.442577362,-80.53936005,20
2015-07-31 08:17:34,43.442501068,-80.53929138,20
2015-07-31 08:17:37,43.442501068,-80.53929138,20
2015-07-31 08:17:40,43.442424774,-80.53920746,20
2015-07-31 08:17:43,43.442424774,-80.53920746,20
2015-07-31 08:17:47,43.44234848,-80.53913879,20
2015-07-31 08:17:50,43.44234848,-80.53913879,20
2015-07-31 08:17:53,43.442268372,-80.5390625,20
2015-07-31 08:17:56,43.442268372,-80.5390625,20
2015-07-31 08:17:59,43.442188263,-80.53900146,20
2015-07-31 08:18:02,43.442188263,-80.53900146,20
2015-07-31 08:18:05,43.442108154,-80.5389328,20
2015-07-31 08:18:08,43.442108154,-80.5389328,20
2015-07-31 08:18:11,43.442035675,-80.53887177,20
2015-07-31 08:18:14,43.442035675,-80.53887177,20
2015-07-31 08:18:17,43.441970825,-80.53881073,20
2015-07-31 08:18:20,43.441970825,-80.53881073,20
2015-07-31 08:18:23,43.441898346,-80.53875732,20
2015-07-31 08:18:26,43.441898346,-80.53875732,20
2015-07-31 08:18:29,43.441837311,-80.53870392,20
2015-07-31 08:18:32,43.441837311,-80.53870392,20
2015-07-31 08:18:36,43.44178009,-80.53866577,20
2015-07-31 08:18:39,43.44178009,-80.53866577,20
2015-07-31 08:18:42,43.441730499,-80.53862762,20
2015-07-31 08:18:45,43.441730499,-80.53862762,20
2015-07-31 08:18:48,43.441684723,-80.53858948,20
2015-07-31 08:18:51,43.441684723,-80.53858948,20
2015-07-31 08:18:54,43.441642761,-80.5385437,20
2015-07-31 08:18:57,43.441642761,-80.5385437,20
2015-07-31 08:19:00,43.441604614,-80.53849792,20
2015-07-31 08:19:03,43.441604614,-80.53849792,20
2015-07-31 08:19:06,43.441570282,-80.53844452,20
2015-07-31 08:19:09,43.441570282,-80.53844452,20
2015-07-31 08:19:12,43.441555023,-80.53836823,20
2015-07-31 08:19:15,43.441555023,-80.53836823,20
2015-07-31 08:19:18,43.441558838,-80.5382843,20
2015-07-31 08:19:22,43.441558838,-80.5382843,20
2015-07-31 08:19:25,43.441577911,-80.53818512,20
2015-07-31 08:19:28,43.441577911,-80.53818512,20
2015-07-31 08:19:31,43.441604614,-80.53807068,20
2015-07-31 08:19:34,43.441604614,-80.53807068,20
2015-07-31 08:19:37,43.441635132,-80.53795624,20
2015-07-31 08:19:40,43.441635132,-80.53795624,20
2015-07-31 08:19:43,43.441673279,-80.53783417,20
2015-07-31 08:19:46,43.441673279,-80.53783417,20
2015-07-31 08:19:49,43.441707611,-80.53770447,20
2015-07-31 08:19:52,43.441707611,-80.53770447,20
2015-07-31 08:19:55,43.441745758,-80.53757477,20
2015-07-31 08:19:58,43.441745758,-80.53757477,20
2015-07-31 08:20:01,43.44178772,-80.53744507,20
2015-07-31 08:20:04,43.44178772,-80.53744507,20
2015-07-31 08:20:07,43.441825867,-80.53731537,20
2015-07-31 08:20:11,43.441825867,-80.53731537,20
2015-07-31 08:20:14,43.441864014,-80.53717804,20
2015-07-31 08:20:17,43.441864014,-80.53717804,20
